ds,zone,yhat,yhat_lower,yhat_upper
2024-12-26,Pragati Maidan,2.562111096324917,0.8299295690197245,4.372207740609992
2024-12-27,Pragati Maidan,2.596304323112612,0.7922284996903225,4.341610669091079
2024-12-28,Pragati Maidan,2.6846148681457325,0.844831842292483,4.477847790195334
2024-12-29,Pragati Maidan,2.6691886223275594,0.9258762503276865,4.346702865234432
2024-12-30,Pragati Maidan,3.104482613674147,1.2775431900408414,4.832677408418527
2024-12-31,Pragati Maidan,3.511704081282119,1.7553995323710179,5.205637282776792
2025-01-01,Pragati Maidan,3.0542371368931778,1.2325384473280971,4.716226930973242
2025-01-02,Pragati Maidan,3.3462553005481213,1.5847821404395894,5.096913245066727
2025-01-03,Pragati Maidan,3.423353741080365,1.601930106991748,5.264862107927442
2025-01-04,Pragati Maidan,3.5426888267547123,1.781946771235501,5.233445909199258
2025-01-05,Pragati Maidan,3.5450445090580476,1.8120747402364465,5.254342051133432
2025-01-06,Pragati Maidan,3.9858273331808545,2.258764255978381,5.713793039380995
2025-01-07,Pragati Maidan,4.384502021394571,2.8274826292408513,5.983615341036039
2025-01-08,Pragati Maidan,3.9019783612160026,2.1246953446924577,5.690033913597988
2025-01-09,Pragati Maidan,4.157300438705847,2.524047524845478,5.95721961032037
2025-01-10,Pragati Maidan,4.183820839995424,2.4006119472433736,5.927256164408653
2025-01-11,Pragati Maidan,4.240255038772903,2.5957203247391574,5.958591080762007
2025-01-12,Pragati Maidan,4.168025349023583,2.4116489498817715,6.037285169078158
2025-01-13,Pragati Maidan,4.525479770175765,2.7679219153358785,6.3341827720218475
2025-01-14,Pragati Maidan,4.832275900895515,3.0361878402349833,6.506371744860589
2025-01-15,Pragati Maidan,4.248680679963984,2.3178954251161574,5.905104453283823
2025-01-16,Pragati Maidan,4.4002909846690645,2.6170495531403533,6.098364039870765
2025-01-17,Pragati Maidan,4.319707698091929,2.6636148558502764,6.163129779784572
2025-01-18,Pragati Maidan,4.26846719821788,2.4945670830035014,6.115323573642649
2025-01-19,Pragati Maidan,4.089630523086857,2.2762923519840013,5.81683949379633
2025-01-20,Pragati Maidan,4.345199958682222,2.5725506870315433,6.216540374134304
2025-01-21,Pragati Maidan,4.555432184229606,2.8882442824388517,6.395686508603607
2025-01-22,Pragati Maidan,3.8800393093254213,2.072117409777001,5.651141162646948
2025-01-23,Pragati Maidan,3.950937178246862,2.2014601863063468,5.7118954969445825
2025-01-24,Pragati Maidan,3.7994236897732536,2.1910378583405863,5.54373587742673
2025-01-25,Pragati Maidan,3.6889997580805343,1.9044643139224,5.419436385898059
2025-01-26,Pragati Maidan,3.4632237700462576,1.7032787060310706,5.13115757063819
2025-01-27,Pragati Maidan,3.686353226505598,1.9883313451686835,5.440270281207938
2025-01-28,Pragati Maidan,3.8776209881722012,2.0917620527162413,5.636560183132319
2025-01-29,Pragati Maidan,3.1943771882423286,1.5629299022769827,5.131460873481721
2024-01-01,Badarpur,1.9408069920289324,0.24395098098114754,3.832384626448722
2024-01-02,Badarpur,1.8613060882094472,0.0737294226249242,3.4705978090307728
2024-01-03,Badarpur,1.638370702980086,-0.10308414757853346,3.4441724726456266
2024-01-04,Badarpur,2.0666183171627392,0.37751148846905674,3.8310975071111693
2024-01-05,Badarpur,1.8134519545986667,0.17061588654189605,3.556434933361525
2024-01-06,Badarpur,1.8627405638294838,-0.1273199849959378,3.6214812514386057
2024-01-07,Badarpur,1.753726960730645,0.055074528528760935,3.591013747830008
2024-01-08,Badarpur,1.9069700524908193,0.1265996745508764,3.607787285065034
2024-01-09,Badarpur,1.8706285180554771,0.17772419758436042,3.4811744180111424
2024-01-10,Badarpur,1.6949681251105364,0.11172889404403037,3.4423146787390517
2024-01-11,Badarpur,2.181912602567407,0.5387346809588318,3.850358089752174
2024-01-12,Badarpur,1.9833101092525836,0.2534422947696842,3.6878474313790566
2024-01-13,Badarpur,2.092038549032243,0.4282657906045751,3.9536438536099783
2024-01-15,Badarpur,2.2531832605145206,0.3414690737472877,3.896245648889382
2024-01-16,Badarpur,2.27073431810435,0.43024985583760467,4.072881925594306
2024-01-17,Badarpur,2.142737549684162,0.471191567714456,3.837303586224635
2024-01-18,Badarpur,2.6780857300210523,1.053633907196573,4.503287774391089
2024-01-19,Badarpur,2.5130420966216382,0.7636437395794443,4.228841956620742
2024-01-20,Badarpur,2.6497772956882786,0.9455319688412805,4.439039562680157
2024-01-21,Badarpur,2.6151756644783637,0.7817297980498962,4.37200931887381
2024-01-22,Badarpur,2.836366817477326,1.0143738364752215,4.566821195356326
2024-01-23,Badarpur,2.8498409934511626,0.990519929725166,4.601459842380717
2024-01-24,Badarpur,2.705195771844908,0.9841609277412647,4.546824724822545
2024-01-25,Badarpur,3.2199274730825453,1.4363697079603863,5.063782336335763
2024-01-26,Badarpur,3.0165168964499753,1.0462860686246136,4.703332026499386
2024-01-27,Badarpur,3.1083482676776706,1.217730780315578,4.932890206442976
2024-01-28,Badarpur,3.018409584324972,1.3454840349497135,4.853747674997664
2024-01-29,Badarpur,3.1795564470391335,1.3904727940244255,5.012870297263632
2024-01-30,Badarpur,3.124975214400622,1.439737313234036,4.917916189294516
2024-01-31,Badarpur,2.906477721561608,1.0924553117494231,4.745099221299985
2024-02-01,Badarpur,3.351839626829218,1.7126928381714612,5.10564371725996
2024-02-02,Badarpur,3.0712229770262662,1.3577873794051913,4.926110696233503
2024-02-03,Badarpur,3.0904317956095473,1.2664134584405287,5.000525963919471
2024-02-04,Badarpur,2.9294679644826345,1.0848062730137402,4.717931654345058
2024-02-05,Badarpur,3.027496802586506,1.157920855538459,4.767017346942989
2024-02-06,Badarpur,2.9146365499606914,1.1398587863276597,4.64142778829579
2024-02-07,Badarpur,2.6447893576555175,0.82649234930573,4.367667664680286
2024-02-09,Badarpur,2.7438493992253696,1.0431199424324369,4.4900343799897895
2024-02-10,Badarpur,2.7468153652514875,0.9341049259715862,4.498626225712228
2024-02-11,Badarpur,2.579963474002619,0.8896838255882219,4.283887456595582
2024-02-12,Badarpur,2.6870270804535052,0.8083118579253034,4.446297844171806
2024-02-13,Badarpur,2.5930942565733166,0.9698857533822863,4.30864872522464
2024-02-14,Badarpur,2.352027980121083,0.39602984794301926,3.99189179658696
2024-02-16,Badarpur,2.5454352508496303,0.893320646517226,4.24677942626329
2024-02-18,Badarpur,2.5040596677160627,0.8076303342572069,4.197936588786467
2024-02-19,Badarpur,2.6813545091538207,0.8464352134452021,4.455525398112631
2024-02-20,Badarpur,2.657610865033488,0.8909027486893006,4.461627775908491
2024-02-21,Badarpur,2.4850729512602383,0.5704142122833342,4.2112298639357215
2024-02-22,Badarpur,3.015148137996028,1.3747181211726154,4.73077114020013
2024-02-23,Badarpur,2.813030267719564,1.2243846704895578,4.739978739268006
2024-02-24,Badarpur,2.933180913616541,1.2506635511979223,4.592222550999847
2024-02-25,Badarpur,2.877687240858584,1.2066272002344671,4.596009953723144
2024-02-27,Badarpur,3.098863203866408,1.376629366748952,4.7551897733937505
2024-02-28,Badarpur,2.9391944804391934,1.2434151423026134,4.6829686953149485
2024-02-29,Badarpur,3.475663582539907,1.6819015712436851,5.091347111147552
2024-03-01,Badarpur,3.2588211594640737,1.4597016812951837,5.04203185383205
2024-03-02,Badarpur,3.353566556685853,1.4756836851589354,5.163870393570425
2024-03-03,Badarpur,3.257421227966973,1.544259345522061,4.864086930156725
2024-03-04,Badarpur,3.4245994360214835,1.6566165976261464,5.116274678255311
2024-03-05,Badarpur,3.3633954840331275,1.5526420945016748,5.063921192063624
2024-03-06,Badarpur,3.1274381269242686,1.3268055922780104,4.840637221254275
2024-03-07,Badarpur,3.5860121961431632,1.835137091367502,5.3668489292605335
2024-03-08,Badarpur,3.277435978903303,1.4365913227143376,4.908318689302919
2024-03-09,Badarpur,3.2792853932985935,1.4975193023713054,5.049849524620888
2024-03-10,Badarpur,3.086519683234894,1.3214745409706672,4.919967009481062
2024-03-11,Badarpur,3.160246258959358,1.3199225096233005,4.936853864478587
2024-03-13,Badarpur,2.681631246986776,0.9845670126401932,4.423568975589695
2024-03-14,Badarpur,3.0659277165298677,1.4629043075738908,4.790962649478691
2024-03-15,Badarpur,2.6855409879651204,0.9562900369534924,4.339042230473742
2024-03-16,Badarpur,2.630428559510638,0.8468354770801593,4.483779395416891
2024-03-17,Badarpur,2.3922593272821118,0.6368644688896956,4.273844395871431
2024-03-18,Badarpur,2.437889830686242,0.739329950152644,4.217716705851085
2024-03-19,Badarpur,2.269409222774174,0.5589681728362355,3.987602637780101
2024-03-20,Badarpur,1.9444744323015202,0.15055041255861382,3.748923715990666
2024-03-22,Badarpur,2.0029062242092213,0.29878936733208006,3.7902785065630407
2024-03-23,Badarpur,1.997735807536155,0.18678496395486383,3.7733754617252067
2024-03-24,Badarpur,1.821897134990065,0.023066426066264856,3.557009844431931
2024-03-25,Badarpur,1.9452576923258902,0.24776487810277664,3.6377782710167814
2024-03-26,Badarpur,1.8633393602934611,-0.0678768814919037,3.5356060868543686
2024-03-27,Badarpur,1.632286607327787,-0.1524164408319904,3.2722393705597845
2024-03-28,Badarpur,2.1469350571112096,0.3917821212231803,3.8530120304139586
2024-03-29,Badarpur,1.9023386069282873,0.1657078901469438,3.7438965631801153
2024-03-30,Badarpur,2.0061735741696305,0.3040580328588838,3.749152931684118
2024-03-31,Badarpur,1.9366250135235226,0.15781431527599127,3.7728464824724877
2024-04-01,Badarpur,2.165471410482796,0.4224460318456772,3.955969744147024
2024-04-02,Badarpur,2.180993081370893,0.5158684427767226,4.044927144061618
2024-04-03,Badarpur,2.037591251538531,0.2100357851587346,3.749972508988919
2024-04-04,Badarpur,2.6365076660896594,0.7661053048927691,4.3458913155310235
2024-04-05,Badarpur,2.4567909038111067,0.747814009392413,4.123550003900983
2024-04-06,Badarpur,2.6151355255071365,0.9003147311600083,4.26826553024415
2024-04-07,Badarpur,2.583714781316141,0.7865994524971851,4.2787816590046
2024-04-08,Badarpur,2.838048599029227,1.0157629327147806,4.482690080949804
2024-04-09,Badarpur,2.8613077616714784,1.0415018562695757,4.4697749534843325
2024-04-10,Badarpur,2.7085250131001457,0.990524102361264,4.4043411299051565
2024-04-11,Badarpur,3.2899003556091597,1.7093899722053358,5.060463000360529
2024-04-12,Badarpur,3.0711365404669526,1.5226857523104826,4.86922132803768
2024-04-13,Badarpur,3.1806404999800475,1.4904807817634176,4.901723561544206
2024-04-14,Badarpur,3.0872290707143124,1.3799789484239806,4.783508223268951
2024-04-15,Badarpur,3.2727082951296564,1.4382618578625501,4.896390992363421
2024-04-16,Badarpur,3.2175047989553867,1.4865135804747127,4.996147782189046
2024-04-17,Badarpur,2.979405659453024,1.261587465668581,4.551570281765679
2024-04-18,Badarpur,3.479393190595454,1.7603395950449379,5.32576851292108
2024-04-19,Badarpur,3.171302024363505,1.609524885595163,4.888089369228954
2024-04-20,Badarpur,3.1963451608451963,1.394163030921842,4.90036870226929
2024-04-21,Badarpur,3.0206659674230782,1.3309256066878177,4.779183449896133
2024-04-22,Badarpur,3.132613691395182,1.362319474829633,4.893737740938003
2024-04-23,Badarpur,3.00969893663232,1.210882781884044,4.844665497615103
2024-04-24,Badarpur,2.7118712248161394,0.9795972764332513,4.4149951804633885
2024-04-25,Badarpur,3.1699039145406567,1.344694674997224,4.694292314779129
2024-04-26,Badarpur,2.8244045866594676,1.0704906559713798,4.636093726171819
2024-04-27,Badarpur,2.827707533836992,1.0203951959033812,4.655158175578838
2024-04-28,Badarpur,2.6413227190405997,0.8129958112838158,4.476379609111716
2024-04-29,Badarpur,2.7579655525638063,0.9383164432173273,4.524467097685057
2024-04-30,Badarpur,2.6499001925022627,0.9163907729259853,4.420169255730604
2024-05-01,Badarpur,2.376822346264188,0.6104406521982222,4.04688825190171
2024-05-03,Badarpur,2.5750250720476267,0.834331893132027,4.345826760228318
2024-05-04,Badarpur,2.6325021518463356,0.8720189880169119,4.41094930513663
2024-05-05,Badarpur,2.5040949217805424,0.6998587062776398,4.232258222275184
2024-05-06,Badarpur,2.6850488466133826,1.0167574517535956,4.445070580867316
2024-05-07,Badarpur,2.6408359369957206,0.8374622311929926,4.266723834464688
2024-05-08,Badarpur,2.4296838797243017,0.6839685252152817,4.151669651523199
2024-05-09,Badarpur,2.9962311988665182,1.2499349359482674,4.852280247840684
2024-05-10,Badarpur,2.7494031927945835,0.9996347878869278,4.6206676560035405
2024-05-11,Badarpur,2.859180732571666,1.1372377869662882,4.545173660186643
2024-05-12,Badarpur,2.7739670394847584,1.0077034405647474,4.537728346478201
2024-05-13,Badarpur,2.9922269388933853,1.1470110503668753,4.583616688182626
2024-05-14,Badarpur,2.9736810592520864,1.1632941508101724,4.742231318767234
2024-05-15,Badarpur,2.776446680887679,1.0169469633459973,4.480102907462239
2024-05-17,Badarpur,3.0989438540351215,1.3878306250298211,4.868661185081521
2024-05-18,Badarpur,3.1941618246232935,1.4453523647815436,4.878033408107563
2024-05-19,Badarpur,3.0830811566826473,1.4156936502298922,4.773742779518052
2024-05-20,Badarpur,3.269545667514475,1.6205278806216659,4.968873131781757
2024-05-21,Badarpur,3.2096583294697685,1.5234938742577229,4.988036975525735
2024-05-22,Badarpur,2.9634703411046437,1.191833989645548,4.669717686487156
2024-05-23,Badarpur,3.493790181949829,1.724742380493388,5.221774032221926
2024-05-24,Badarpur,3.182787634919541,1.4067745860957503,4.9646678015058425
2024-05-25,Badarpur,3.2234845069677194,1.4051342098507855,4.893775280152412
2024-05-26,Badarpur,3.056872589283332,1.3893303187687505,4.826223361925273
2024-05-27,Badarpur,3.192988495129862,1.4692202769646185,5.016027272790486
2024-05-29,Badarpur,2.794346061601643,1.2019831970090529,4.50725051306297
2024-05-30,Badarpur,3.294264367046992,1.6569506943140377,4.998131060686542
2024-05-31,Badarpur,2.953570044377705,1.1480782376367598,4.679921933149636
2024-06-01,Badarpur,2.9765898236120147,1.1869550883831415,4.61983787631484
2024-06-02,Badarpur,2.799948535622513,1.119471917302076,4.523949180752801
2024-06-03,Badarpur,2.938385243099231,1.1563803287909948,4.6158720147455385
2024-06-04,Badarpur,2.839995890850875,1.0833615973696604,4.619710306099955
2024-06-05,Badarpur,2.5670494376345636,0.8896090656260521,4.31752542400566
2024-06-06,Badarpur,3.099947296747638,1.398522075051439,4.807240102368004
2024-06-07,Badarpur,2.79258121355891,1.1158092841014389,4.420463836071451
2024-06-08,Badarpur,2.8586000128877496,0.936411194469169,4.553084000445557
2024-06-10,Badarpur,2.919536716346477,0.983282797947345,4.651539930610726
2024-06-11,Badarpur,2.8738006821877073,1.1197831450699125,4.595128167633141
2024-06-13,Badarpur,3.2420876609155234,1.389097936217139,4.815593133391302
2024-06-14,Badarpur,2.981274867005064,1.290207455272524,4.697006055594538
2024-06-16,Badarpur,2.9994147491617285,1.2544870106813395,4.7085550723577505
2024-06-17,Badarpur,3.2232633377183717,1.4318062519737822,5.008945331850767
2024-06-18,Badarpur,3.199768846001523,1.5329918670900962,5.155950196862874
2024-06-19,Badarpur,2.989804203633466,1.2215240554655078,4.744886822647192
2024-06-20,Badarpur,3.5884898694156306,1.7333046584468053,5.401608622348969
2024-06-21,Badarpur,3.31939041812449,1.614728553573424,5.0511398463175015
2024-06-23,Badarpur,3.2966395478611905,1.6316732953142807,5.0274723073310605
2024-06-24,Badarpur,3.488449178885044,1.5556255616308587,5.200494966667107
2024-06-25,Badarpur,3.4230006528809525,1.645321381548226,5.170127853205649
2024-06-26,Badarpur,3.1628433151409707,1.4350367804749165,4.731283934033829
2024-06-27,Badarpur,3.7128947963917645,2.0387804838049854,5.530825232359549
2024-06-28,Badarpur,3.3839824428821488,1.684558814172779,5.137782176301768
2024-06-30,Badarpur,3.2410284642656446,1.6347052461265055,5.0271912830787935
2024-07-01,Badarpur,3.375309029276201,1.7682195396878602,5.099262531156218
2024-07-02,Badarpur,3.2529100598543286,1.5325944830661549,4.92432410174672
2024-07-03,Badarpur,2.938448002467216,1.1407488225919786,4.675539728473243
2024-07-04,Badarpur,3.44669606504117,1.8366049782656035,5.24962920762097
2024-07-05,Badarpur,3.075469812006208,1.2185832805179904,4.79465615174241
2024-07-06,Badarpur,3.0814264005288234,1.2502944372680929,4.85754307047325
2024-07-07,Badarpur,2.876619560398642,1.1816172832967575,4.637612835899858
2024-07-08,Badarpur,2.998099745675118,1.1596084404342069,4.730893543136661
2024-07-09,Badarpur,2.8700548630227796,1.1009959013497441,4.5592660889027465
2024-07-10,Badarpur,2.557559532040444,0.6920315758831794,4.226165888496557
2024-07-11,Badarpur,3.0834902778538473,1.3648485389620801,4.791265095920708
2024-07-12,Badarpur,2.7308099708467055,0.942528992886699,4.596677702548232
2024-07-13,Badarpur,2.7657777301174375,0.9598764402155041,4.401027796599273
2024-07-14,Badarpur,2.5944425084851526,0.8042102591160034,4.332274994925392
2024-07-15,Badarpur,2.757035432985785,0.9531149280036462,4.473027957196281
2024-07-17,Badarpur,2.402031198797913,0.7636060564434711,4.139759809418123
2024-07-18,Badarpur,2.9783164401423816,1.287744286801512,4.7173203026669634
2024-07-19,Badarpur,2.6675707138785336,0.973515607491864,4.61225037903652
2024-07-20,Badarpur,2.7450287619533174,1.1064831173519152,4.525386966445635
2024-07-21,Badarpur,2.610428301866877,0.920302379132837,4.338452688843379
2024-07-22,Badarpur,2.8072042011247262,1.138218452628201,4.626357153220217
2024-07-23,Badarpur,2.7474704521357216,1.143534943666528,4.529856304017936
2024-07-24,Badarpur,2.4950237343090045,0.8283678339990036,4.255338029195843
2024-07-25,Badarpur,3.087518433041566,1.2892454181533834,4.808163428432516
2024-07-26,Badarpur,2.777593251343073,1.0560965305238696,4.539306845009114
2024-07-27,Badarpur,2.8509216839193163,0.9272838817181746,4.547701697940048
2024-07-28,Badarpur,2.702576158310931,1.0222845500964877,4.4840860310762
2024-07-29,Badarpur,2.880972360183972,1.1279944969833198,4.6300315018389515
2024-07-30,Badarpur,2.7942155393423493,0.9853064420157089,4.5007500662679565
2024-07-31,Badarpur,2.507667205366114,0.759006848750683,4.379096547447052
2024-08-01,Badarpur,3.068680263437585,1.3252602008305399,4.787333214718302
2024-08-03,Badarpur,2.750526334820411,1.0601279846926273,4.538921776918833
2024-08-04,Badarpur,2.560806632096129,0.7281395542748383,4.287477837938177
2024-08-06,Badarpur,2.5802738947201522,0.8778901538097783,4.428154104032063
2024-08-07,Badarpur,2.2617992185069333,0.5856341285335763,3.9792067639782114
2024-08-09,Badarpur,2.4343065411769884,0.6914234538567664,4.171668815315749
2024-08-10,Badarpur,2.461257375750527,0.6507141608090811,4.130962806366754
2024-08-11,Badarpur,2.2726579040811394,0.4492827524915234,4.052422415502898
2024-08-12,Badarpur,2.427928450712877,0.5762478429736515,4.138458362489461
2024-08-13,Badarpur,2.3273429895588835,0.53803555090696,4.102935628938714
2024-08-14,Badarpur,2.0387061636618116,0.1929386871203152,3.675404433790328
2024-08-15,Badarpur,2.6272196022977727,0.8336109676346667,4.460344354126627
2024-08-16,Badarpur,2.304689146677633,0.49343249600934697,3.9836180294409673
2024-08-17,Badarpur,2.389675130929146,0.6782401069957567,4.243943473978111
2024-08-18,Badarpur,2.2635280523461425,0.5206549879101999,4.092040421375379
2024-08-19,Badarpur,2.488557690188005,0.6988722435616584,4.159064879073467
2024-08-20,Badarpur,2.458487760701646,0.7286556627834926,4.376309404996897
2024-08-21,Badarpur,2.239768227284343,0.6343459680701768,4.08732580882912
2024-08-22,Badarpur,2.904086454686501,1.3949309310261213,4.6931668001675515
2024-08-24,Badarpur,2.7956189623223078,1.131379899179143,4.410911000536762
2024-08-25,Badarpur,2.7244404371662294,1.0047652862608702,4.405366046704644
2024-08-27,Badarpur,3.005171199091719,1.3620533134032355,4.903002106429849
2024-08-28,Badarpur,2.810135429951882,1.1410183010449424,4.627139597686929
2024-08-29,Badarpur,3.492519844867913,1.726725511005734,5.128393769904382
2024-08-30,Badarpur,3.232969541618205,1.503157953732505,5.014887759701345
2024-09-01,Badarpur,3.269220238080293,1.596580922218675,5.049098148649197
2024-09-02,Badarpur,3.5044865230437865,1.6965002111685352,5.2037576072548335
2024-09-03,Badarpur,3.4577534494431528,1.807116458657277,5.276212616622234
2024-09-04,Badarpur,3.196297283481013,1.4395113487777715,4.722185150569683
2024-09-05,Badarpur,3.8090851543421835,2.1337892080665104,5.582797536794835
2024-09-06,Badarpur,3.464195598342588,1.7336948532129373,5.165312504365802
2024-09-07,Badarpur,3.511177218978746,1.8675030432804895,5.401267338269367
2024-09-08,Badarpur,3.3168368229439196,1.4742484517103602,5.115719357880729
2024-09-09,Badarpur,3.457683860678897,1.7030153795190075,5.192249107888962
2024-09-10,Badarpur,3.3145117085596985,1.4165581930602988,5.005665830727325
2024-09-11,Badarpur,2.9574406779142928,1.1676159189247621,4.635737873115699
2024-09-12,Badarpur,3.486157135960994,1.6540665544907973,5.283638196787035
2024-09-13,Badarpur,3.056658473764609,1.347036305317057,4.8475532425985355
2024-09-14,Badarpur,3.030942601028452,1.2352770301495632,4.733301524108013
2024-09-15,Badarpur,2.772651798919775,0.9895620975040085,4.58496256025847
2024-09-16,Badarpur,2.864225846663234,1.1398543587543741,4.512463700953673
2024-09-17,Badarpur,2.6828226043847825,0.8893497674108474,4.38447680922011
2024-09-18,Badarpur,2.2999162965589344,0.578736989911378,4.050308329394095
2024-09-19,Badarpur,2.8241062980093234,1.1630305692013712,4.67138092301893
2024-09-20,Badarpur,2.397236412636395,0.5645497418626125,4.208225852576708
2024-09-21,Badarpur,2.391472795708469,0.5507973619446362,4.246993351381809
2024-09-22,Badarpur,2.1648671703582147,0.4961098590332661,3.851038271285424
2024-09-23,Badarpur,2.3032865126054727,0.49737731077361247,4.029381628437597
2024-09-24,Badarpur,2.177743074834973,0.28108075397439714,3.8878883733079332
2024-09-25,Badarpur,1.8586183255827728,0.28333001887926285,3.5759053645524763
2024-09-26,Badarpur,2.4611099874005795,0.7171163093101427,4.2558393833614945
2024-09-27,Badarpur,2.1107904313530796,0.30814817733536093,3.792593309293602
2024-09-28,Badarpur,2.188132171836261,0.41365883414483795,3.943102117666995
2024-09-29,Badarpur,2.0440422156095357,0.2287523902876029,3.6689765210519107
2024-09-30,Badarpur,2.2666111975789227,0.6633687129333512,4.058098751485704
2024-10-01,Badarpur,2.2198856176613124,0.5377700904994384,3.9988560033141796
2024-10-02,Badarpur,1.9727391430753038,0.17292141591395702,3.7076361251257475
2024-10-03,Badarpur,2.6469679132853283,0.7548620207598817,4.502583080395171
2024-10-04,Badarpur,2.352286092727921,0.6373465513008512,4.107169499808534
2024-10-05,Badarpur,2.478285076709088,0.7943446720816988,4.3070899667191265
2024-10-07,Badarpur,2.619010364367779,0.8810728794703255,4.2667134756819065
2024-10-08,Badarpur,2.5844724991560457,0.8102187639919288,4.348204865002183
2024-10-09,Badarpur,2.335720412019226,0.6754672379210132,4.228334589104303
2024-10-10,Badarpur,3.003380463099277,1.2982170437807152,4.728298027835806
2024-10-12,Badarpur,2.777631570833867,1.1132165322955596,4.418745108018073
2024-10-13,Badarpur,2.6266691963848525,0.9012735807294897,4.389886719146294
2024-10-14,Badarpur,2.82861563719805,1.0024658127291715,4.6771533239133944
2024-10-15,Badarpur,2.7393220779114946,1.0732574794663565,4.404880728868244
2024-10-17,Badarpur,3.0436255020628917,1.4392752467445704,4.721090128449921
2024-10-18,Badarpur,2.6622569176280058,0.9912571540293905,4.477357642048358
2024-10-20,Badarpur,2.4953467391395088,0.7160294930662142,4.249408018515013
2024-10-21,Badarpur,2.6521229826908446,0.8695519567220443,4.328985440337594
2024-10-22,Badarpur,2.522955639429128,0.818694811176487,4.289544751401018
2024-10-23,Badarpur,2.1814936854071187,0.4317178747013626,4.016925955290565
2024-10-24,Badarpur,2.7782437900896513,1.011317427885326,4.4520176141791605
2024-10-25,Badarpur,2.383621727528214,0.6718056986597649,4.233224492053479
2024-10-26,Badarpur,2.4219772536574697,0.6600494145189394,4.144464956263861
2024-10-27,Badarpur,2.2267031154433234,0.5445317727165087,4.070478997544776
2024-10-28,Badarpur,2.4059422098799668,0.6825298814111828,4.122937930354444
2024-10-29,Badarpur,2.3068082928096403,0.5763352211189031,3.9620445387862757
2024-10-31,Badarpur,2.6508706134019437,0.8700998242219067,4.27241791294143
2024-11-01,Badarpur,2.3065539267522603,0.5680427480815475,4.089180742623386
2024-11-02,Badarpur,2.4027751797829433,0.6260274054733693,4.150852507118188
2024-11-03,Badarpur,2.2662458753897696,0.5301004504065315,3.9636083443794865
2024-11-04,Badarpur,2.507717780174535,0.6594259314897116,4.225680362724925
2024-11-05,Badarpur,2.4676406305133987,0.7823604100882066,4.329271953204203
2024-11-06,Badarpur,2.217955871601698,0.48977250211745055,3.949106559611188
2024-11-07,Badarpur,2.923139152335102,1.1264731906605527,4.646432395977922
2024-11-08,Badarpur,2.6221161501058496,0.963495526572514,4.412326682022331
2024-11-09,Badarpur,2.7571609903343712,1.0305168902271673,4.4666782674087555
2024-11-10,Badarpur,2.64891858403126,0.9764246481803077,4.360758420962646
2024-11-11,Badarpur,2.9117151044029113,1.0495453136733763,4.702925304279402
2024-11-12,Badarpur,2.880621765020435,1.1421551312951985,4.596200253245955
2024-11-14,Badarpur,3.326405675452379,1.5458983908288635,5.1056309784760305
2024-11-15,Badarpur,3.00136254589297,1.3137833215380907,4.732161559971546
2024-11-16,Badarpur,3.106163055182303,1.3267299912261412,4.900240025130545
2024-11-17,Badarpur,2.9575153784580315,1.2316577984564094,4.697131190121633
2024-11-19,Badarpur,3.091633742728899,1.3487500244023776,4.783087652872857
2024-11-20,Badarpur,2.7804895260422886,1.0670187790910042,4.530631714369517
2024-11-21,Badarpur,3.4251977205083075,1.661277021956135,5.208441039155409
2024-11-22,Badarpur,3.0384170225580034,1.2925382182339171,4.738292800781772
2024-11-23,Badarpur,3.0858745147084505,1.291086902002582,4.876522221908658
2024-11-24,Badarpur,2.8811284987203676,1.0776025478611928,4.60116824775779
2024-11-25,Badarpur,3.050305776609346,1.4572334085279106,4.862019658325926
2024-11-26,Badarpur,2.921833745145092,1.2644607046917153,4.513755048460165
2024-11-27,Badarpur,2.5719191858581496,0.8672113491045101,4.330492278542763
2024-11-29,Badarpur,2.785135355025037,0.9686240756706552,4.598475362427065
2024-11-30,Badarpur,2.8241655354521304,0.9450357449792727,4.656542372807787
2024-12-01,Badarpur,2.6191830960137086,1.0527599316988847,4.367333346776569
2024-12-02,Badarpur,2.8006150923277087,1.15865941017107,4.495188156640072
2024-12-04,Badarpur,2.368175633129948,0.7085876422856704,4.248928264110285
2024-12-06,Badarpur,2.6620420893653143,1.0383945901099654,4.39999394621662
2024-12-07,Badarpur,2.748731703157426,0.8517333640600765,4.5610955467463885
2024-12-10,Badarpur,2.7687536821483607,0.9593933915617291,4.4940607707011475
2024-12-11,Badarpur,2.4920813244693427,0.7522268471075241,4.172826698096612
2024-12-12,Badarpur,3.204116504930439,1.4866945905352822,5.122196876457847
2024-12-13,Badarpur,2.872777633257397,0.9436706846558001,4.6354235550714975
2024-12-14,Badarpur,2.9928374808028746,1.1791149641995184,4.776079412420085
2024-12-15,Badarpur,2.8604953163309568,1.164634807020958,4.6145972353011615
2024-12-16,Badarpur,3.1124719902231934,1.4271948368265295,4.913767229744409
2024-12-17,Badarpur,3.059974330085984,1.2404466629260413,4.710435658266287
2024-12-18,Badarpur,2.778030353300415,1.063956797562584,4.52959768706127
2024-12-20,Badarpur,3.1262695355050227,1.2740694585317918,4.926800782679771
2024-12-21,Badarpur,3.2165546778149436,1.538646568506619,4.940798203013295
2024-12-22,Badarpur,3.0452860680159892,1.3186967935346439,4.715504540504917
2024-12-23,Badarpur,3.254969517888637,1.5294468401372292,4.93669458236608
2024-12-24,Badarpur,3.1535833490505887,1.4400868556847395,4.83944065400437
